ID,TARGET
6317-YPKDH,0.6351271336925767
6804-GDMOI,0.13548661629306702
5671-RQRLP,0.061420632338940656
8318-LCNBW,0.08888490116211675
2077-DDHJK,0.03180067000629219
6917-YACBP,0.17538297849438028
8603-IJWDN,0.8433371300709918
0898-XCGTF,0.202132294753613
9356-AXGMP,0.3204615687832493
1282-IHQAC,0.21359816830910017
1095-WGNGG,0.23011277650655543
8232-CTLKO,0.05972888695708169
6996-KNSML,0.833290381218291
9840-EFJQB,0.7296752836909259
3646-ITDGM,0.12025975074661507
4295-YURET,0.09175671199385813
3352-RICWQ,0.01323432319582441
1658-TJVOA,0.5691287527854049
2645-QTLMB,0.7138796523480367
3948-XHGNA,0.22505806444340862
1150-FTQGN,0.0879914014251949
4707-YNOQA,0.017758413959923128
0674-EYYZV,0.8063509147901433
3810-DVDQQ,0.04521294679692769
0667-NSRGI,0.13254867410648108
9504-YAZWB,0.03355696290968444
8807-ARQET,0.201403220559006
6127-IYJOZ,0.6156177736770417
8806-EAGWC,0.37974510177710724
4626-OZDTJ,0.07448054986692598
8680-CGLTP,0.09091286247447643
5849-ASHZJ,0.0030385263207652587
3372-CDXFJ,0.03153370273700548
7049-GKVZY,0.23124070183110704
0899-LIIBW,0.5209697358196754
4695-WJZUE,0.8395665126584033
1229-RCALF,0.08417649414985157
7326-RIGQZ,0.4600519285938221
9372-TXXPS,0.013362685996867834
8875-AKBYH,0.5667085146170323
2800-QQUSO,0.5196731331753034
0107-WESLM,0.44409511586250294
5609-CEBID,0.5956188655764496
9091-WTUUY,0.04008037346476019
5982-PSMKW,0.05131621374588842
2978-XXSOG,0.20879879628893172
5906-DVAPM,0.030765748501312383
8096-LOIST,0.17780100908490762
0999-QXNSA,0.3229464481876927
5445-PZWGX,0.13190144863927794
3563-SVYLG,0.02056752719215439
9227-YBAXE,0.042903098282676154
4291-TPNFG,0.01234368518772828
5016-ETTFF,0.4496126380479491
7633-MVPUY,0.04218896111070344
4283-FUTGF,0.4861759116212834
2592-YKDIF,0.4071339946190419
7240-FQLHE,0.46605619011127103
6778-JFCMK,0.1329448690488634
0374-FIUCA,0.0012775401416095739
0716-BQNDX,0.10536804109096856
3181-VTHOE,0.07746734841639012
7730-IUTDZ,0.2560308541866057
2115-BFTIW,0.17705691754931405
1031-IIDEO,0.7808606305461838
5854-KSRBJ,0.0012935683455731824
0040-HALCW,0.009405706038564561
9420-LOJKX,0.604865162488704
6384-VMJHP,0.023933158118073596
3500-RMZLT,0.4345498681578804
4446-BZKHU,0.46161696033246846
1086-LXKFY,0.8823755411127042
2180-DXNEG,0.6952855341240044
6418-PIQSP,0.032203443867563374
0122-OAHPZ,0.6025440379255873
3914-FDRHP,0.4807828935903651
8313-KTIHG,0.3095701259260334
2027-FECZV,0.6241692424755514
5593-SUAOO,0.09453487160514813
0218-QNVAS,0.40746184973004484
9223-UCPVT,0.8961660148084118
7130-CTCUS,0.1860158466019375
7571-YXDAD,0.6786935896032006
9031-ZVQPT,0.10418982184526149
1530-ZTDOZ,0.20651568189524333
3160-TYXLT,0.24174194601622773
8676-OOQEJ,0.44205538006433903
4826-DXMUP,0.317882626152435
7508-KBIMB,0.08625481774639848
0956-SYCWG,0.00989112757817228
7330-WZLNC,0.7665012092290033
6574-MCOEH,0.16547586473396458
6374-AFWOX,0.05535174914660835
3845-FXCYS,0.25330021803379926
3518-FSTWG,0.08874933760737946
2696-RZVZW,0.0019694025577745317
7105-BENQF,0.11119133936402464
2668-TZSPS,0.2083438119581485
9250-WYPLL,0.5888995718431808
0347-UBKUZ,0.07829515322955477
2387-KDZQY,0.011275179504762969
8707-HOEDG,0.1464656200064895
8696-JKZNU,0.47159313334714803
5442-PPTJY,0.0036302363503582518
0114-PEGZZ,0.5303263331847158
8439-LTUGF,0.05387669151171979
7606-BPHHN,0.0032944483541699605
6101-IMRMM,0.6376444368067069
6873-UDNLD,0.14821807368637763
1247-QBVSH,0.1183941707865209
9600-NAXZN,0.5877026672887968
5781-RFZRP,0.012003049830299406
1626-ERCMM,0.6377771322702859
3428-MMGUB,0.13058901642581036
7654-YWJUF,0.10214239224097833
7590-VHVEG,0.718254669973894
7854-EDSSA,0.10248279505600777
0968-GSIKN,0.7124824686030129
6937-GCDGQ,0.15383919366529164
9631-XEYKE,0.5829458073411736
4785-NKHCX,0.3163440392716214
4693-VWVBO,0.20551231166705022
3859-CVCET,0.38785052235400214
4078-SAYYN,0.7419023500436498
6050-FFXES,0.0712411612988215
6985-HAYWX,0.31780184079755286
4236-XPXAV,0.7300650029162167
0877-SDMBN,0.2549876860904789
4480-MBMLB,0.2705982554357999
5519-YLDGW,0.6085185680035515
1682-VCOIO,0.005917608022178493
6253-WRFHY,0.2436639843514412
8044-BGWPI,0.10983864046141352
5465-BUBFA,0.007215419534798237
5154-VEKBL,0.2719031058646501
4237-CLSMM,0.09758136203736308
0655-RBDUG,0.702676132046767
3948-KXDUF,0.015344307926610002
2636-OHFMN,0.4448969005990185
7544-ZVIKX,0.2062429188900598
2055-SIFSS,0.2168177578578153
9661-MHUMO,0.5250246711780817
6567-HOOPW,0.8893466895589367
0723-DRCLG,0.8530642402481837
9337-SRRNI,0.003877838362490749
6131-FOYAS,0.17638934401389428
7078-NVFAM,0.20617236275524367
2792-VPPET,0.09859377067778549
2789-HQBOU,0.7885960546953791
0613-WUXUM,0.043864559161006615
0701-TJSEF,0.14424493920568726
7114-AEOZE,0.004617652118646881
7979-CORPM,0.45046404613790103
9103-TCIHJ,0.23593774329194414
4827-LTQRJ,0.1560377985591859
1174-FGIFN,0.23971062986988145
3604-WLABM,0.32674199306623614
0870-VEMYL,0.4752250816513178
4211-MMAZN,0.2877750371050659
9313-CDOGY,0.1103799967042007
7072-MBHEV,0.6219585701139012
6481-OGDOO,0.06247299792579453
1195-OIYEJ,0.6933832762148973
4869-EPIUS,0.2145018180921122
1325-USMEC,0.04054538764484278
0508-SQWPL,0.007826336771528032
7966-YOTQW,0.24442579900801628
7813-TKCVO,0.007734768008037522
9917-KWRBE,0.05637099100200164
5394-SVGJV,0.4085502090127297
7167-PCEYD,0.0065087830955236035
8466-PZBLH,0.23049963479398483
7096-UCLNH,0.4036077808693728
1245-HARPS,0.006031197317912169
3030-YZADT,0.2159084959584468
2480-JZOSN,0.503484900843311
6388-TABGU,0.02282022953924924
4827-DPADN,0.008199462726984878
4913-EHYUI,0.15740917652052608
3450-WXOAT,0.15486783992218234
0484-FFVBJ,0.12111222216706098
6416-JNVRK,0.05795577350341521
5301-GAUUY,0.3924154143559548
0530-IJVDB,0.052588448339912296
1666-JXLKU,0.6017529427044945
4495-LHSSK,0.10476968503269321
6557-BZXLQ,0.362059374730672
7964-ZRKKG,0.10038147126491133
7785-RDVIG,0.09715941557987959
1803-BGNBD,0.18689748873469494
8097-VBQTZ,0.11148683944400503
3452-GWUIN,0.5994065484572263
3301-LSLWQ,0.16196768971043426
6100-FJZDG,0.005295107934519291
6860-YRJZP,0.606563318692595
3750-YHRYO,0.0291850966456922
7088-FBAWU,0.2578559265708341
8327-LZKAS,0.2642060745284237
5119-NZPTV,0.46935032376957103
8749-CLJXC,0.4036077808693728
8622-ZLFKO,0.7777319482374593
5382-SOYZL,0.6335909690922544
1167-OYZJF,0.0007866310507004831
7018-FPXHH,0.04146157403651562
8495-PRWFH,0.1666781817169502
3466-WAESX,0.25408965370499603
7614-QVWQL,0.14474798208423592
6549-BTYPG,0.007022538597767431
5277-ZLOOR,0.8141534283127334
2410-CIYFZ,0.07818583033863467
7529-ZDFXI,0.32418165759038703
4847-TAJYI,0.679584656859216
0620-DLSLK,0.6266778144938305
9776-OJUZI,0.2145672850508159
9715-SBVSU,0.1017490829774236
6393-WRYZE,0.5876652554977835
3404-JNXAX,0.36882521784467726
2057-ZBLPD,0.5733719947334859
7156-MXBJE,0.08600695731619767
0480-BIXDE,0.6190377241283652
8158-WPEZG,0.28931900862691856
6347-DCUIK,0.5911433650675543
4646-QZXTF,0.3237972833127213
7921-BEPCI,0.013752732217145196
1751-NCDLI,0.6786856462332078
0907-HQNTS,0.05992119169572075
1399-UBQIU,0.2737072229139188
1597-LHYNC,0.4416580997694352
8628-MFKAX,0.01967127751833282
7945-HLKEA,0.10918790490758956
4468-YDOVK,0.5017217548416817
9896-UYMIE,0.11577695561944701
4006-HKYHO,0.014218390464477537
6463-MVYRY,0.032493430679627205
3518-PZXZQ,0.6563257601354124
9831-BPFRI,0.11042577529444136
2974-GGUXS,0.4954160892884112
6331-EWIEB,0.5693997704584963
8469-SNFFH,0.061728146525233604
7975-TZMLR,0.30482072110883396
5440-VHLUL,0.36538656858693713
5424-RLQLC,0.147678933094905
4418-LZMSV,0.11538662205563434
0644-OQMDK,0.6035899093302445
0883-EIBTI,0.14163911499811938
4632-PAOYU,0.003187434669333427
7566-DSRLQ,0.10599718958224719
1895-QTKDO,0.41357300900539684
4273-MBHYA,0.7742634554800163
9435-JMLSX,0.0012918753879723722
2523-EWWZL,0.42106224135871706
5777-KJIRB,0.08886573775509014
1299-AURJA,0.0006142014281079633
0440-EKDCF,0.03339498643642389
1334-FJSVR,0.6234345382941711
8930-XOTDP,0.227380739739339
9367-WXLCH,0.543324767160521
1385-TQOZW,0.08815964748184317
8272-ONJLV,0.300365354004126
5914-DVBWJ,0.38522084908232374
7746-AWNQW,0.1336006544183291
8024-XNAFQ,0.035898423832415344
1455-ESIQH,0.7844440074280336
2892-GESUL,0.0019274262586457807
7629-WFGLW,0.09001693527040112
1496-GGSUK,0.889674992940018
2924-KHUVI,0.1736244379530554
0080-OROZO,0.2550936520993924
3847-BAERP,0.061239372562441545
8840-DQLGN,0.20459573161503766
6198-ZFIOJ,0.5734531432717521
4872-JCVCA,0.016735294046068917
0485-ZBSLN,0.0005654026293091646
5619-PTMIK,0.11288226563211529
2400-XIWIO,0.016390491149394535
2082-CEFLT,0.5434285696027148
3284-SVCRO,0.0045955501642684264
7048-GXDAY,0.4597157236074102
8745-PVESG,0.060554968064021136
1635-FJFCC,0.45003353937013135
9170-CCKOU,0.31453875539674575
3898-GUYTS,0.2699806441276196
8069-YQQAJ,0.43262140054342985
6942-LBFDP,0.18642971097930977
6719-FGEDO,0.02601026859183785
7030-FZTFM,0.055232310810201295
0634-SZPQA,0.3382473428676009
7446-KQISO,0.18376369759156705
1810-MVMAI,0.15326090640293333
3519-ZKXGG,0.7175178734742441
4487-ZYJZK,0.004120642317239192
6568-POCUI,0.13959495800182442
3276-HDUEG,0.7736982583934569
9633-DENPU,0.19853028037646908
3963-RYFNS,0.012522880198358382
9224-VTYID,0.02485862730872335
9978-HYCIN,0.12248707705124123
2267-FPIMA,0.1991375672396345
9068-FHQHD,0.005038416950818909
7601-GNDYK,0.001932179385227144
3170-NMYVV,0.005038416950818909
7298-IZWLY,0.37534610083217457
8417-FMLZI,0.5960526980311814
0442-ZXKVS,0.2210392507729989
0887-WBJVH,0.17457793743336894
1228-FZFRV,0.39203043500461826
8605-ITULD,0.2703201939729586
7658-UYUQS,0.3403496211788488
3704-IEAXF,0.012531526416930333
8597-CWYHH,0.24264398781519353
5939-XAIXZ,0.2134071703311474
2805-AUFQN,0.025106030834303322
5329-KRDTM,0.0588228054305071
6176-YJWAS,0.025497555397189627
6137-MFAJN,0.26516119128605065
2834-JKOOW,0.087985941431219
1589-AGTLK,0.4947785596922691
4695-VADHF,0.23922141521956766
9450-TRJUU,0.5168155609348072
4648-YPBTM,0.04323413612157731
7549-MYGPK,0.2753755901718115
5038-ETMLM,0.012237875626822072
5453-AXEPF,0.44394582543487915
4381-MHQDC,0.10987617690368828
6212-ATMLK,0.6158443234267376
9714-EDSUC,0.4089715386310665
3086-RUCRN,0.1726479743848467
4012-ZTHBR,0.16827764585607533
4137-JOPHL,0.11464455445819538
4039-PIMHX,0.1043105942560861
8499-BRXTD,0.006717776006254523
5261-QSHQM,0.6748975742491568
6844-DZKRF,0.52283626259503
1702-CCFNJ,0.10790969409456329
7813-ZGGAW,0.27896746035789766
3717-OEAUQ,0.5324054445564542
8835-VSDSE,0.549490571881592
1964-SVLEA,0.010070656381856087
3001-UNBTL,0.6200646988606373
9546-CQJSU,0.7720566773482339
3373-YZZYM,0.3060895124134474
8166-ZZTFS,0.043089310598975326
5555-RNPGT,0.05672854719501957
8167-GJLRN,0.535130873897299
6629-LADHQ,0.28335008639347004
1641-BYBTK,0.04324966285617521
1395-WSWXR,0.004654909528096893
8593-WHYHV,0.8344270981220373
4950-BDEUX,0.27895573795371614
3398-GCPMU,0.07369354274140785
8364-TRMMK,0.5136127938089159
3115-CZMZD,0.04453864418951287
4079-WWQQQ,0.019287703971771028
4937-QPZPO,0.20767776180068673
7663-RGWBC,0.3934373069621936
0254-KCJGT,0.08484811396977547
5845-BZZIB,0.022048458454994587
4310-KEDTB,0.1924753363612399
5628-FCGYG,0.5572183256012226
7130-YXBRO,0.25881256116814916
8878-HMWBV,0.5400183096850185
0725-CXOTM,0.09380225635617614
9133-AYJZG,0.5161933559624979
5469-CTCWN,0.14539770445130007
6227-HWPWX,0.2563774088178519
7139-JZFVG,0.07710548215797791
0141-YEAYS,0.469192338420546
3143-ILDAL,0.1577895096916973
4925-LMHOK,0.17869588587534854
5605-IYGFG,0.4565635994041842
7005-CCBKV,0.6685583437459468
5919-VCZYM,0.07355524894131167
6946-LMSQS,0.14020112875392376
5195-KPUNQ,0.12474264163549348
0872-JCPIB,0.2021437567659761
1930-BZLHI,0.005558265407567182
0479-HMSWA,0.18931217288801697
4926-UMJZD,0.15498804643278263
6838-YAUVY,0.18690545427929942
0608-JDVEC,0.0020706877196248787
2157-MXBJS,0.23685178162760334
2533-TIBIX,0.2945883741480966
9770-LXDBK,0.13310658841103645
4986-MXSFP,0.09295612611832749
6370-ZVHDV,0.012770498624828043
3810-PJUHR,0.0012935683455731824
6075-SLNIL,0.3906494593790473
8123-QBNAZ,0.3846594200173064
0946-CLJTI,0.5096939317578485
8661-BOYNW,0.02227222293880117
4847-QNOKA,0.4904198173792201
0971-QIFJK,0.004739193510189598
5505-OVWQW,0.002851650765589635
4994-OBRSZ,0.051236983353085075
1363-TXLSL,0.7931121510498806
4815-GBTCD,0.6674242333618032
4361-FEBGN,0.004292443245532059
4002-BQWPQ,0.13596079492980778
4385-GZQXV,0.5579281827030513
4043-MKDTV,0.08360159888996321
5519-NPHVG,0.7056949087729163
2672-OJQZP,0.4628053149244481
8016-NCFVO,0.25694623377163306
1163-VIPRI,0.14866206976405588
5180-UCIIQ,0.3349636523142621
3428-XZMAZ,0.8981788118902244
2371-JQHZZ,0.5975500343839812
2516-VQRRV,0.7124091625527924
9565-JSNFM,0.10014576941879609
7855-DIWPO,0.37854565953752556
5302-BDJNT,0.2952312614368119
4844-JJWUY,0.7330587390257145
6776-TLWOI,0.08723124719292798
4816-JBHOV,0.6431895335006963
5054-IEXZT,0.7630633816520241
4032-RMHCI,0.04201782199565627
5177-RVZNU,0.017972358280170617
7901-TBKJX,0.5018416039509277
9411-TPQQV,0.0615209332422884
0637-UBJRP,0.34218726406590483
1492-KGETH,0.07356825437981525
0432-CAJZV,0.6261517385588767
5146-CBVOE,0.3548074755992445
3799-ISUZQ,0.4887698334942865
3842-QTGDL,0.2946716610368204
1686-STUHN,0.01349767392598161
2794-XIMMO,0.110255570454525
9174-IHETN,0.09213502658035906
3884-HCSWG,0.40873547749753825
4432-ADRLB,0.5941515351232894
4228-ZGYUW,0.7920706186220208
0639-TSIQW,0.27436146916544457
8080-DDEMJ,0.5865876421534645
7838-LAZFO,0.09803077763811016
8329-UTMVM,0.23799316481801724
2150-OEGBV,0.01509294601765252
3935-TBRZZ,0.006294092537075347
6402-ZFPPI,0.5877578317565173
2867-UIMSS,0.8552060226065291
6275-YDUVO,0.7561347890116079
4903-UYAVB,0.10217296671882382
3797-VTIDR,0.6296649402343545
3934-HXCFZ,0.518874951588339
1154-HYWWO,0.09477060554647071
2123-VSCOT,0.03146894275122985
1976-AZZPJ,0.3022280246377166
5057-LCOUI,0.25965378058328176
0742-MOABM,0.32641609540929545
2676-ISHSF,0.27982050250188506
2486-WYVVE,0.30126090796279553
6034-ZRYCV,0.1092605073462459
1629-DQQVB,0.23618491167207994
2253-KPMNB,0.039297782315713604
5208-FVQKB,0.016206542158555798
6961-VCPMC,0.43798168126709763
0621-HJWXJ,0.2549603550153545
7295-JOMMD,0.5913542727163458
9053-JZFKV,0.08600418534426917
6599-RCLCJ,0.25747120456732503
2403-BCASL,0.15057018944335737
2580-ATZSQ,0.08102145837302534
7851-WZEKY,0.8007112564795043
5624-BQSSA,0.3491259531538068
1644-IRKSF,0.2777004191442069
5619-XZZKR,0.02494038898858824
6169-PGNCD,0.017112671130699596
4530-NDRKU,0.040597252027839904
4501-VCPFK,0.09741990808718415
3594-UVONA,0.09407335161798348
8337-UPOAQ,0.7554317166887701
2603-HVKCG,0.46492940253016074
0897-FEGMU,0.7575019005737027
1731-TVIUK,0.6931412074251885
1092-GANHU,0.38209270211189555
1728-BQDMA,0.5896700262755057
8510-BBWMU,0.02529005995606882
6603-YRDCJ,0.04543083101017067
2521-NPUZR,0.02310634945014005
6848-HJTXY,0.013756351145420578
5161-XEUVX,0.1238903672296645
7291-CDTMJ,0.5086919260437418
3765-JXVKY,0.7975383737920597
7718-UPSKJ,0.2561560219741501
4654-DLAMQ,0.05769202620932037
2108-XWMPY,0.6597718496923484
1755-FZQEC,0.006474873061070404
3212-KXOCR,0.024005306745366148
6901-GOGZG,0.018497986811384096
1178-PZGAB,0.0071970337100440655
2072-ZVJJX,0.0027704986248280454
6016-NXBNJ,0.00879231281629605
5816-QVHRX,0.45001551468334244
4465-VDKIQ,0.28984105183338804
2988-PLAHS,0.5465552184554039
2302-ANTDP,0.18905393939353174
3319-DWOEP,0.6674773402980708
9026-RNUJS,0.3429587630537704
9822-WMWVG,0.29230634074175604
6353-BRMMA,0.3202803997047811
8397-MVTAZ,0.5936123232582388
5456-ITGIC,0.004380632294626649
1043-YCUTE,0.01371660761808639
7268-WNTCP,0.00045173914693040913
0233-FTHAV,0.0937543103814344
0541-FITGH,0.3597968317773566
1386-ZIKUV,0.2903911158592847
8042-JVNFH,0.7181122100013517
4274-DRSQT,0.09073711449946859
1722-LDZJS,0.044227932410180644
2685-SREOM,0.5814218976672466
5828-AVIPD,0.2962837066234588
8642-GVWRF,0.6594637019685449
1866-NXPSP,0.07860009369332324
8205-MQUGY,0.1757899400990651
2277-DJJDL,0.338495596835913
5167-GBFRE,0.6439760755112016
7636-OWBPG,0.3268186581725879
4184-VODJZ,0.14800895169427142
1085-LDWAM,0.0021916822221327526
8087-LGYHQ,0.7031079404391483
8263-JQAIK,0.7471972552238938
0570-BFQHT,0.5408145282501828
7997-EASSD,0.10485095516957035
2234-XADUH,0.22993780233807518
4701-LKOZD,0.02374463988659479
4598-XLKNJ,0.5250071394790979
5327-CNLUQ,0.10547465956592092
0572-ZJKLT,0.10601594095722072
1218-VKFPE,0.07394072583803929
1429-UYJSV,0.013491279988669518
6447-GORXK,0.1693726984499718
8075-GXIUB,0.12481515942000879
9912-OMZDS,0.26449129418702727
7240-ETPTR,0.448710589037386
8564-LDKFL,0.2503934744260934
8608-OZTLB,0.14636712760368756
9330-DHBFL,0.11098600673281131
3961-SXAXY,0.4171001076115606
0023-XUOPT,0.5902154734195829
9743-DQKQW,0.7603702787108669
4350-ZTLPI,0.17803805836979172
2088-IEBAU,0.008016931878994382
5317-FLPJF,0.010855960735494687
2430-USGXP,0.6426974136125196
2208-NKVVH,0.003504545039790219
2967-MXRAV,0.193605335794956
1842-EZJMK,0.23487477597781894
0229-LFJAF,0.021538251089659507
0107-YHINA,0.8415546435501423
0139-IVFJG,0.3324097955135845
9272-LSVYH,0.33838040530868846
7079-QRCBC,0.6312210097837324
3091-FYHKI,0.850727589333469
0196-VULGZ,0.833029355248784
9227-UAQFT,0.010506862643434499
3094-JOJAI,0.33975259813825287
8999-BOHSE,0.6337770269952739
5120-ZBLAI,0.08272048908729798
6313-GIDIT,0.33230765710999177
7801-KICAO,0.4017526729589356
8566-YPRGL,0.40563581550346817
5955-ERIHD,0.5908080019804202
0564-JJHGS,0.7608358220269674
7064-JHXCE,0.00034652029171155396
5197-PYEPU,0.12534535748645712
3798-EPWRR,0.638003264224626
2720-WGKHP,0.8117199103363878
7534-BFESC,0.4324450830221128
4289-DTDKW,0.58349804600665
6067-NGCEU,0.27033315694846344
7325-ENZFI,0.04007939314462661
1608-GMEWB,0.5805931028895069
2359-KLTEK,0.38988188257093903
1270-XKUCC,0.0015548208946611062
6906-ANDWJ,0.5774978463961022
6030-REHUX,0.4489701560327657
8902-ZEOVF,0.0022006171847974406
5712-AHQNN,0.3791070344583021
3258-SYSWS,0.030353425634245743
1376-HHBDV,0.17873303426705753
8752-GHJFU,0.08203486211238036
6424-ELEYH,0.727127985817769
8612-GXIDD,0.029004773454773453
4712-UYOOI,0.07333490127519614
3498-LZGQZ,0.03472585575914532
4950-HKQTE,0.034616041466086565
8901-UPRHR,0.050960422257080425
5393-RXQSZ,0.8954789978452835
6261-RCVNS,0.09176626281448158
0607-MVMGC,0.06919874058518383
5149-TGWDZ,0.24251291182189125
4826-XTSOH,0.8771283298656297
4589-IUAJB,0.0033106220816181693
8757-TFHHJ,0.49683564897644883
1297-VQDRP,0.2337318233187114
7000-WCEVQ,0.2460112874575832
6303-KFWSL,0.07285687384389086
1334-PDUKM,0.13193020556453905
3904-UKFRE,0.570559645627004
7488-MXJIV,0.8215338218815609
0840-DFEZH,0.574620614853109
5339-TJFEK,0.17902001400576506
1080-BWSYE,0.0009697488098938335
0362-RAOQO,0.005529251090688653
3627-FCRDW,0.36200680657267836
6365-MTGZX,0.342769617265984
4855-SNKMY,0.4057572827900689
4634-JLRJT,0.5957238727238185
2320-SLKMB,0.186880974900821
1066-JKSGK,0.4476238508858751
4713-LZDRV,0.7502096757116099
2894-QOJRX,0.18836890443018423
5760-FXFVO,0.5570741523851845
9640-ZSLDC,0.0464968185811839
0871-URUWO,0.6455758136868123
2545-LXYVJ,0.003554307818377251
2858-EIMXH,0.33818308046381595
9878-TNQGW,0.7971062907201069
8395-ETZKQ,0.01219407777063548
7581-EBBOU,0.07696752558779112
6630-UJZMY,0.7967421110190139
0330-IVZHA,0.40129337324382996
8617-ENBDS,0.6088075892503277
4719-UMSIY,0.043033697102017474
2541-YGPKE,0.07803597870258124
6261-LHRTG,0.1653666789187177
2874-YXVVA,0.366175399576434
5748-RNCJT,0.15683554034953762
0980-FEXWF,0.03870429152746192
7450-NWRTR,0.7194712266220721
0106-UGRDO,0.05873458102387282
7752-XUSCI,0.35311565066761963
9114-VEPUF,0.16965951263771376
8063-GBATB,0.6228003642921085
9552-TGUZV,0.46380027092466247
7471-MQPOS,0.09638462407014944
3154-HMWUU,0.000877540141609574
3295-YVUSR,0.6820135941374709
4860-IJUDE,0.48958109659879434
8823-RLPWL,0.03640549589384427
9631-RXVJM,0.023910651036976857
2770-NSVDG,0.2959599927026641
5356-KZCKT,0.008006249949048486
1208-DNHLN,0.07129798599679382
8992-CEUEN,0.2052762246741519
0354-VXMJC,0.0021552475148175518
8802-UNOJF,0.5963244615349046
0876-WDUUZ,0.6398287774204064
4531-AUZNK,0.12484565953207225
7379-FNIUJ,0.479660681614764
9948-YPTDG,0.30963512267547016
7564-GHCVB,0.027738395701967188
4647-MUZON,0.5806362879517355
9506-UXUSK,0.4425161837025464
6360-SVNWV,0.42478626575366796
5136-KCKGI,0.20710136589146724
7673-LPRNY,0.11298664141185105
4024-CSNBY,0.051834543954156695
0621-TSSMU,0.022533472548196376
3606-TWKGI,0.6594256243396656
6608-QQLVK,0.7728538025030179
7706-YLMQA,0.010873111743266703
3275-RHRNE,0.10084314986682152
2135-RXIHG,0.5434285696027148
3889-VWBID,0.014535911190087394
8109-YUOHE,0.03304793119083446
8456-QDAVC,0.41795221123894905
3643-AHCFP,0.7365581542817742
7250-EQKIY,0.6105075043612892
3070-FNFZQ,0.004740631056852513
0643-OKLRP,0.3673037679772866
0224-NIJLP,0.001935690079888589
0804-XBFBV,0.41084794385082246
8133-ANHHJ,0.17838543850650584
2001-MCUUW,0.18049142209144658
1098-TDVUQ,0.39816991646797134
0963-ZBDRN,0.34400619986063397
9602-WCXPI,0.004790984205911288
7665-TOALD,0.9090550974362178
6029-CSMJE,0.3177083902933376
5006-MXVRN,0.004328936765374328
9842-EFSYY,0.3647835442256765
4702-HDRKD,0.048445077202189844
2509-TFPJU,0.0019694025577745317
6655-LHBYW,0.15542909473054098
1685-VAYJF,0.25257692322618347
9837-BMCLM,0.6836765480168492
2576-HXMPA,0.12130943795888438
5799-JRCZO,0.020654836007004015
3347-YJZZE,0.2681559728261032
1501-SGHBW,0.6371704805167635
3774-VBNXY,0.011629422562712124
8405-IGQFX,0.11041205811227195
2831-EBWRN,0.4901419625407599
1049-FYSYG,0.3234203427803272
7503-MIOGA,0.010410308658935023
9124-LHCJQ,0.8859137488383527
3407-JMJQQ,0.08721993101317221
0795-GMVQO,0.15021429137877582
1907-UBQFC,0.5794383211735453
8404-VLQFB,0.18059514646653776
5960-MVTUK,0.6904705479712193
1069-QJOEE,0.005587840051956306
5201-CBWYG,0.01394535855614794
4304-TSPVK,0.04481350162566678
2688-BHGOG,0.6374280785049412
2305-MRGLV,0.14404327839987988
3703-VAVCL,0.5786758278253024
5997-OPVFA,0.0030021139362889195
1784-EZDKJ,0.2745141360654091
7399-QHBJS,0.031917695067702076
5956-VKDTT,0.6786449632236058
1657-DYMBM,0.010325472783941919
0744-BIKKF,0.007099713652038131
3014-WJKSM,0.37486457073031415
1379-FRVEB,0.5279207649026924
2960-NKRSO,0.22012156501964575
0886-QGENL,0.4900111225449232
2040-LDIWQ,0.015644385531202086
5965-GGPRW,0.04665366685456105
9432-RUVSL,0.1399069881201605
4778-IZARL,0.05990146319869106
6733-LRIZX,0.1709346811467953
3374-TTZTK,0.08425940007208098
1113-IUJYX,0.3482065535327671
5266-PFRQK,0.021746109370862753
0475-RIJEP,0.2917016483712754
4765-OXPPD,0.18534113295111973
1169-SAOCL,0.3227595499495336
3088-FVYWK,0.011248882161472906
6439-LAJXL,0.15598800554399114
7927-AUXBZ,0.4051690446958812
9408-HRXRK,0.3112014437563147
1089-XZWHH,0.0255260379562896
5203-XEHAX,0.05038634502597095
0516-QREYC,0.10145854239218945
8350-NYMVI,0.10132088659939585
2187-LZGPL,0.34155401055100204
0689-DSXGL,0.1281960740252673
3413-CSSTH,0.16945588364773315
9351-LZYGF,0.08370161604195162
2878-DHMIN,0.005587840051956306
1374-DMZUI,0.8237511382707443
3199-XGZCY,0.5375995406217905
4623-ZKHLY,0.04822532896370028
7033-CLAMM,0.015985138581198523
9108-EQPNQ,0.03278695219854306
4633-MKHYU,0.7267072425489777
2676-OXPPQ,0.20726312485901058
3181-MIZBN,0.11828186757078585
2604-XVDAM,0.24094903359729528
5294-IMHHT,0.1427983113533615
9912-GVSEQ,0.6222902097997611
2360-RDGRO,0.23266022933045888
2706-QZIHY,0.01878849257404375
7025-WCBNE,0.12995246713560393
9685-WKZGT,0.6196310357891196
4608-LCIMN,0.20394817300983129
9355-NPPFS,0.41750438202203655
8519-QJGJD,0.3980642867454256
8166-ORCHU,0.12071764862138964
3546-GHEAE,0.010600585868530334
2722-VOJQL,0.2215838202274519
8347-GDTMP,0.013756351145420578
5372-FBKBN,0.0212675969233173
3057-VJJQE,0.028655550005299225
3445-HXXGF,0.30844805500539296
5940-AHUHD,0.6999496720023194
9725-SCPZG,0.784218916535393
7950-XWOVN,0.24392731131611026
0301-KOBTQ,0.007180761636285196
9221-OTIVJ,0.7057331968073179
6818-DJXAA,0.5534974689181688
8904-OPDCK,0.2566131380670103
9850-OWRHQ,0.7182596670549678
